category,scheme,max_n,colorblind,origin,reference
div,BrBG,NA,TRUE,RColorBrewer,https://colorbrewer2.org
div,PRGn,NA,TRUE,RColorBrewer,https://colorbrewer2.org
div,PiYG,NA,TRUE,RColorBrewer,https://colorbrewer2.org
div,PuOr,NA,TRUE,RColorBrewer,https://colorbrewer2.org
div,RdBu,NA,TRUE,RColorBrewer,https://colorbrewer2.org
div,RdGy,NA,FALSE,RColorBrewer,https://colorbrewer2.org
div,RdYlBu,NA,TRUE,RColorBrewer,https://colorbrewer2.org
div,RdYlGn,NA,FALSE,RColorBrewer,https://colorbrewer2.org
div,Spectral,NA,FALSE,RColorBrewer,https://colorbrewer2.org
qual,Accent,8,FALSE,RColorBrewer,https://colorbrewer2.org
qual,Dark2,8,TRUE,RColorBrewer,https://colorbrewer2.org
qual,Paired,12,TRUE,RColorBrewer,https://colorbrewer2.org
qual,Pastel1,9,FALSE,RColorBrewer,https://colorbrewer2.org
qual,Pastel2,8,FALSE,RColorBrewer,https://colorbrewer2.org
qual,Set1,9,FALSE,RColorBrewer,https://colorbrewer2.org
qual,Set2,8,TRUE,RColorBrewer,https://colorbrewer2.org
qual,Set3,12,FALSE,RColorBrewer,https://colorbrewer2.org
qual,brewer1,9,FALSE,RColorBrewer,https://colorbrewer2.org
qual,cbPalette,9,TRUE,Okabe and Ito,https://jfly.uni-koeln.de/color/
qual,daqi,10,FALSE,UK Government,https://uk-air.defra.gov.uk/air-pollution/daqi
qual,daqi.bands,4,FALSE,UK Government,https://uk-air.defra.gov.uk/air-pollution/daqi
qual,gaf.cat,6,TRUE,UK Government,https://analysisfunction.civilservice.gov.uk/policy-store/data-visualisation-colours-in-charts/
qual,gaf.focus,2,TRUE,UK Government,https://analysisfunction.civilservice.gov.uk/policy-store/data-visualisation-colours-in-charts/
qual,observable,10,FALSE,Observable,https://observablehq.com/blog/crafting-data-colors
qual,okabeito,9,TRUE,Okabe and Ito,https://jfly.uni-koeln.de/color/
qual,tableau,10,FALSE,Tableau,https://www.tableau.com/blog/colors-upgrade-tableau-10-56782
qual,tol,7,TRUE,Paul Tol,https://sronpersonalpages.nl/~pault/
qual,tol.bright,7,TRUE,Paul Tol,https://sronpersonalpages.nl/~pault/
qual,tol.light,9,TRUE,Paul Tol,https://sronpersonalpages.nl/~pault/
qual,tol.muted,10,TRUE,Paul Tol,https://sronpersonalpages.nl/~pault/
seq,Blues,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,BuGn,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,BuPu,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,GnBu,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,Greens,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,Greys,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,OrRd,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,Oranges,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,PuBu,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,PuBuGn,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,PuRd,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,Purples,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,RdPu,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,Reds,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,YlGn,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,YlGnBu,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,YlOrBr,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,YlOrRd,NA,TRUE,RColorBrewer,https://colorbrewer2.org
seq,cividis,NA,TRUE,viridis,https://cran.r-project.org/web/packages/viridis/vignettes/intro-to-viridis.html
seq,default,NA,FALSE,openair,
seq,gaf.seq,NA,TRUE,UK Government,https://analysisfunction.civilservice.gov.uk/policy-store/data-visualisation-colours-in-charts/
seq,greyscale,NA,FALSE,openair,
seq,heat,NA,TRUE,openair,
seq,hue,NA,FALSE,openair,
seq,increment,NA,FALSE,RColorBrewer,https://colorbrewer2.org
seq,inferno,NA,TRUE,viridis,https://cran.r-project.org/web/packages/viridis/vignettes/intro-to-viridis.html
seq,jet,NA,FALSE,openair,
seq,magma,NA,TRUE,viridis,https://cran.r-project.org/web/packages/viridis/vignettes/intro-to-viridis.html
seq,plasma,NA,TRUE,viridis,https://cran.r-project.org/web/packages/viridis/vignettes/intro-to-viridis.html
seq,turbo,NA,FALSE,viridis,https://cran.r-project.org/web/packages/viridis/vignettes/intro-to-viridis.html
seq,viridis,NA,TRUE,viridis,https://cran.r-project.org/web/packages/viridis/vignettes/intro-to-viridis.html
